172.26.55.40;1;172.26.55.40...;;;;3HE05051ABAE0103;NS1215F0030;X-7.0.R8;2017/12/07;01:39:33
172.26.55.40;A;172.26.55.40...;;;;3HE05051ABAE0103;00001011680001935136;X-7.0.R8;2017/12/07;01:39:17
172.26.55.55;1;172.26.55.55...;;;;3HE06797AABC0104;NS1719S8199;X-8.0.R2;2017/10/25;18:33:32
172.26.55.55;A;172.26.55.55...;;;;3HE06797AABC0104;N/A;X-8.0.R2;2017/10/25;18:33:28
172.26.55.43;1;172.26.55.43...;;;;3HE05051ABAE0105;NS1217F0608;X-7.0.R8;1999/12/31;21:00:26
172.26.55.43;A;172.26.55.43...;;;;3HE05051ABAE0105;00001011540002083289;X-7.0.R8;1999/12/31;21:00:11
172.26.55.44;1;172.26.55.44...;;;;3HE05051ABAE0105;NS1216F1636;X-7.0.R8;1999/12/31;21:00:27
172.26.55.44;A;172.26.55.44...;;;;3HE05051ABAE0105;00001011680001933096;X-7.0.R8;1999/12/31;21:00:11
172.26.55.45;1;172.26.55.45...;;;;3HE05051ABAE0110;NS1326F0821;X-7.0.R8;2017/12/07;01:07:00
172.26.55.45;A;172.26.55.45...;;;;3HE05051ABAE0110;SPG2013032002471;X-7.0.R8;2017/12/07;01:06:46
172.26.55.46;1;172.26.55.46...;;;;3HE05051ABAF0103;NS1442F1839;X-7.0.R8;2017/12/07;01:07:11
172.26.55.46;A;172.26.55.46...;;;;3HE05051ABAF0103;SPG2014092008471;X-7.0.R8;2017/12/07;01:06:57
172.26.55.49;1;172.26.55.49...;;;;3HE06797AABB0116;NS1612S1221;X-7.0.R3;1999/12/31;21:00:17
172.26.55.49;A;172.26.55.49...;;;;3HE06797AABB0116;N/A;X-7.0.R3;1999/12/31;21:00:11
172.26.55.5;1;172.26.55.5...;;;;3HE05051ABAD0104;NS1145F0319;X-7.0.R8;2017/12/07;01:07:21
172.26.55.5;A;172.26.55.5...;;;;3HE05051ABAD0104;00001011540001873102;X-7.0.R8;2017/12/07;01:07:06
172.26.55.50;1;172.26.55.50...;;;;3HE05051ABAE0105;NS1218F0611;X-7.0.R8;1999/12/31;21:00:26
172.26.55.50;A;172.26.55.50...;;;;3HE05051ABAE0105;00001011680002077981;X-7.0.R8;1999/12/31;21:00:11
172.26.55.6;1;172.26.55.6...;;;;3HE05051ABAD0104;NS1138F1708;X-7.0.R8;2017/12/07;01:07:42
172.26.55.6;A;172.26.55.6...;;;;3HE05051ABAD0104;00001011540001935602;X-7.0.R8;2017/12/07;01:07:26
172.26.55.52;1;172.26.55.52...;;;;3HE06797AABB0116;NS1611S1531;X-7.0.R3;2017/12/07;01:21:36
172.26.55.52;A;172.26.55.52...;;;;3HE06797AABB0116;N/A;X-7.0.R3;2017/12/07;01:21:30
172.26.55.64;1;172.26.55.64...;;;;3HE05051ABAE0105;NS1217F0558;X-7.0.R8;1999/12/31;21:00:26
172.26.55.64;A;172.26.55.64...;;;;3HE05051ABAE0105;00001011540002083343;X-7.0.R8;1999/12/31;21:00:11
172.26.55.65;1;172.26.55.65...;;;;3HE05051ABAD0104;NS1142F0337;X-7.0.R8;1999/12/31;21:00:26
172.26.55.65;A;172.26.55.65...;;;;3HE05051ABAD0104;SPG2013052803121;X-7.0.R8;1999/12/31;21:00:11
172.26.55.66;1;172.26.55.66...;;;;3HE05051ABAE0103;NS1213F1171;X-7.0.R8;2017/10/24;01:15:47
172.26.55.66;A;172.26.55.66...;;;;3HE05051ABAE0103;00001011680001935514;X-7.0.R8;2017/10/24;01:15:32
172.26.55.76;1;172.26.55.76...;;;;3HE02774ABAB0109;NS144361185;X-7.0.R8;2018/07/06;16:13:01
172.26.55.76;A;172.26.55.76...;;;;3HE02774ABAB0109;SPG2014072011074;X-7.0.R8;2018/07/06;16:12:56
172.26.55.76;B;172.26.55.76...;;;;3HE02774ABAB0109;NS144361185;X-7.0.R8;2018/07/06;16:13:05
172.26.55.7;1;172.26.55.7...;;;;3HE05051ABAD0104;NS1138F1785;X-7.0.R8;2017/12/07;01:07:50
172.26.55.7;A;172.26.55.7...;;;;3HE05051ABAD0104;00001011540001935610;X-7.0.R8;2017/12/07;01:07:35
172.26.55.77;1;172.26.55.77...;;;;3HE02774ABAC0105;NS1537S0856;X-7.0.R8;2017/12/07;01:57:52
172.26.55.77;A;172.26.55.77...;;;;3HE02774ABAC0105;000060096225A700018B;X-7.0.R8;2017/12/07;01:57:47
172.26.55.77;B;172.26.55.77...;;;;3HE02774ABAC0105;NS1537S0856;X-7.0.R8;2017/12/07;01:57:56
172.26.55.71;1;172.26.55.71...;;;;3HE05051ABAE0105;NS1216F1454;X-7.0.R8;2017/12/07;01:07:58
172.26.55.71;A;172.26.55.71...;;;;3HE05051ABAE0105;00001011680001933176;X-7.0.R8;2017/12/07;01:07:43
172.26.55.74;1;172.26.55.74...;;;;3HE06797AABB0111;NS1545S1226;X-7.0.R8;2017/12/07;01:07:55
172.26.55.74;A;172.26.55.74...;;;;3HE06797AABB0111;N/A;X-7.0.R8;2017/12/07;01:07:49
172.26.55.51;1;172.26.55.51...;;;;3HE06797AABC0101;NS1626S2118;X-7.0.R3;1999/12/31;21:00:16
172.26.55.51;A;172.26.55.51...;;;;3HE06797AABC0101;N/A;X-7.0.R3;1999/12/31;21:00:11
172.26.55.70;1;172.26.55.70...;;;;3HE05051ABAE0105;NS1216F1190;X-7.0.R8;2017/12/07;01:40:16
172.26.55.70;A;172.26.55.70...;;;;3HE05051ABAE0105;00001011680001932532;X-7.0.R8;2017/12/07;01:40:00
172.26.55.67;1;172.26.55.67...;;;;3HE05051ABAE0103;NS1213F1111;X-7.0.R8;1999/12/31;21:00:25
172.26.55.67;A;172.26.55.67...;;;;3HE05051ABAE0103;00001011680001935465;X-7.0.R8;1999/12/31;21:00:11
172.26.55.69;1;172.26.55.69...;;;;3HE05051ABAE0103;NS1213F1356;X-7.0.R8;2017/12/06;02:51:32
172.26.55.69;A;172.26.55.69...;;;;3HE05051ABAE0103;00001011680002050101;X-7.0.R8;2017/12/06;02:51:17
172.26.55.75;1;172.26.55.75...;;;;3HE05051ABAE0106;NS1232F0002;X-7.0.R8;2017/12/07;01:39:59
172.26.55.75;A;172.26.55.75...;;;;3HE05051ABAE0106;00001011680002225296;X-7.0.R8;2017/12/07;01:39:44
172.26.48.77;1;172.26.48.77...;;;;3HE06797AABC0105;NS1801S1782;X-8.0.R2;2018/07/04;21:01:38
172.26.48.77;A;172.26.48.77...;;;;3HE06797AABC0105;N/A;X-8.0.R2;2018/07/04;21:01:33
172.26.55.8;1;172.26.55.8...;;;;3HE05051ABAD0104;NS1138F1770;X-7.0.R8;2017/12/07;01:08:12
172.26.55.8;A;172.26.55.8...;;;;3HE05051ABAD0104;00001011540001935699;X-7.0.R8;2017/12/07;01:07:57
172.26.55.80;1;172.26.55.80...;;;;3HE06797AABB0111;NS1546SA202;X-7.0.R3;2017/12/07;01:21:44
172.26.55.80;A;172.26.55.80...;;;;3HE06797AABB0111;N/A;X-7.0.R3;2017/12/07;01:21:39
172.26.56.104;1;172.26.56.104...;;;;3HE02774ABAC0105;NS1537S0709;X-7.0.R8;2017/12/12;01:12:08
172.26.56.104;A;172.26.56.104...;;;;3HE02774ABAC0105;000060095808A100018C;X-7.0.R8;2017/12/12;01:12:03
172.26.56.104;B;172.26.56.104...;;;;3HE02774ABAC0105;NS1537S0709;X-7.0.R8;2017/12/12;01:12:28
172.26.55.9;1;172.26.55.9...;;;;3HE05051ABAD0104;NS1138F1802;X-7.0.R8;2017/12/07;01:21:20
172.26.55.9;A;172.26.55.9...;;;;3HE05051ABAD0104;00001011540001935665;X-7.0.R8;2017/12/07;01:21:05
172.26.56.105;1;172.26.56.105...;;;;3HE02774ABAC0105;NS1537S0727;X-7.0.R8;2018/08/06;19:01:44
172.26.56.105;A;172.26.56.105...;;;;3HE02774ABAC0105;000060095808A10001BC;X-7.0.R8;2018/08/06;19:01:39
172.26.56.105;B;172.26.56.105...;;;;3HE02774ABAC0105;NS1537S0727;X-7.0.R8;2018/08/06;19:01:48
172.26.56.10;1;172.26.56.10...;;;;3HE05051ABAD0104;NS1137F1920;X-7.0.R8;2017/12/12;00:47:31
172.26.56.10;A;172.26.56.10...;;;;3HE05051ABAD0104;00001011540001935830;X-7.0.R8;2017/12/12;00:47:16
172.26.55.53;1;172.26.55.53...;;;;3HE06797AABC0104;NS1719S7354;X-8.0.R2;1999/12/31;21:00:16
172.26.55.53;A;172.26.55.53...;;;;3HE06797AABC0104;N/A;X-8.0.R2;1999/12/31;21:00:11
172.26.56.106;1;iom-sar;iom-sar;up;up;3HE02774AAAC0101;NS112766709;X-6.2.R7;2017/04/27;01:04:48
172.26.56.106;A;csm-1g;csm-1g;up;up/active;3HE02774AAAC0101;00001011680001778747;X-6.2.R7;2017/04/27;01:04:39
172.26.56.103;1;172.26.56.103...;;;;3HE06797AABB0111;NS1543S3708;X-7.0.R8;1999/12/31;21:00:16
172.26.56.103;A;172.26.56.103...;;;;3HE06797AABB0111;N/A;X-7.0.R8;1999/12/31;21:00:11
172.26.56.106;B;csm-1g;csm-1g;up;up/standby;3HE02774AAAC0101;NS112766709;X-6.2.R7;2017/04/27;01:04:48
172.26.55.79;1;172.26.55.79...;;;;3HE05051ABAE0110;NS1332F1793;X-7.0.R9;1999/12/31;21:00:26
172.26.55.79;A;172.26.55.79...;;;;3HE05051ABAE0110;SPG2013052801061;X-7.0.R9;1999/12/31;21:00:11
172.26.55.91;1;172.26.55.91...;;;;3HE06797AABC0104;NS1724S3511;X-8.0.R2;2018/06/28;16:27:17
172.26.55.91;A;172.26.55.91...;;;;3HE06797AABC0104;N/A;X-8.0.R2;2018/06/28;16:27:13
172.26.56.107;1;172.26.56.107...;;;;3HE05051ABAE0105;NS1217F1991;X-7.0.R8;1999/12/31;21:00:26
172.26.56.107;A;172.26.56.107...;;;;3HE05051ABAE0105;SPG2013052800931;X-7.0.R8;1999/12/31;21:00:11
172.26.56.108;1;172.26.56.108...;;;;3HE05051ABAE0105;NS1216F0350;X-7.0.R8;2017/12/12;00:47:39
172.26.56.108;A;172.26.56.108...;;;;3HE05051ABAE0105;00001011680001950866;X-7.0.R8;2017/12/12;00:47:24
172.26.56.1;1;172.26.56.1...;;;;3HE03619AAAN01;NS1249F0214;X-13.0.R11;2017/06/22;00:29:29
172.26.56.1;2;172.26.56.1...;;;;3HE03619AAAM01;NS1248F0338;X-13.0.R11;2017/06/22;00:29:27
172.26.56.1;3;172.26.56.1...;;;;3HE01473AAAA01;NS064451555;X-13.0.R11;2017/08/29;01:08:09
172.26.56.1;A;172.26.56.1...;;;;3HE01171AAAF02;5B2C13780015CEFF;X-13.0.R11;2017/06/22;01:01:05
172.26.56.1;B;172.26.56.1...;;;;3HE01171AAAF02;NS11106D480;X-13.0.R11;2017/06/22;01:03:06
172.26.49.101;1;172.26.49.101...;;;;3HE06797AABC0104;NS1719S7511;X-8.0.R2;2017/10/30;16:35:36
172.26.49.101;A;172.26.49.101...;;;;3HE06797AABC0104;N/A;X-8.0.R2;2017/10/30;16:35:32
172.26.56.110;1;172.26.56.110...;;;;3HE05051ABAE0106;NS1222F1124;X-7.0.R8;2017/12/12;00:47:46
172.26.56.110;A;172.26.56.110...;;;;3HE05051ABAE0106;00001011540001995276;X-7.0.R8;2017/12/12;00:47:31
172.26.56.109;1;172.26.56.109...;;;;3HE05051ABAE0105;NS1217F0593;X-7.0.R8;1999/12/31;21:00:27
172.26.56.109;A;172.26.56.109...;;;;3HE05051ABAE0105;00001011540002083475;X-7.0.R8;1999/12/31;21:00:11
172.26.56.111;1;172.26.56.111...;;;;3HE05051ABAE0105;NS1216F1241;X-7.0.R9;1999/12/31;21:00:26
172.26.56.111;A;172.26.56.111...;;;;3HE05051ABAE0105;00001011680001933390;X-7.0.R9;1999/12/31;21:00:11
172.26.56.87;1;172.26.56.87...;;;;3HE06797AABC0102;NS1649S0764;X-7.0.R3;2017/12/15;00:34:58
172.26.56.87;A;172.26.56.87...;;;;3HE06797AABC0102;N/A;X-7.0.R3;2017/12/15;00:34:53
172.26.56.113;1;172.26.56.113...;;;;3HE05051ABAE0110;NS1332F1386;X-7.0.R8;2017/12/12;00:47:58
172.26.56.113;A;172.26.56.113...;;;;3HE05051ABAE0110;00001011680001932988;X-7.0.R8;2017/12/12;00:47:43
172.26.56.112;1;172.26.56.112...;;;;3HE05051ABAE0105;NS1217F1103;X-7.0.R8;1999/12/31;21:00:26
172.26.56.112;A;172.26.56.112...;;;;3HE05051ABAE0105;00001011540002083645;X-7.0.R8;1999/12/31;21:00:11
172.26.56.114;1;172.26.56.114...;;;;3HE05051ABAE0106;NS1227F0117;X-7.0.R8;1999/12/31;21:00:26
172.26.56.114;A;172.26.56.114...;;;;3HE05051ABAE0106;00001011680001947573;X-7.0.R8;1999/12/31;21:00:11
172.26.56.88;1;172.26.56.88...;;;;3HE06797AABC0102;NS1647S4509;X-7.0.R3;2017/12/12;00:46:24
172.26.56.88;A;172.26.56.88...;;;;3HE06797AABC0102;N/A;X-7.0.R3;2017/12/12;00:46:19
172.26.56.115;1;172.26.56.115...;;;;3HE05051ABAE0105;NS1217F1308;X-7.0.R8;2017/12/12;00:57:19
172.26.56.115;A;172.26.56.115...;;;;3HE05051ABAE0105;00001011540002083567;X-7.0.R8;2017/12/12;00:57:04
172.26.56.116;1;172.26.56.116...;;;;3HE05051ABAE0103;NS1215F0048;X-7.0.R8;2017/12/12;01:57:31
172.26.56.116;A;172.26.56.116...;;;;3HE05051ABAE0103;00001011680001935310;X-7.0.R8;2017/12/12;01:57:15
172.26.56.117;1;172.26.56.117...;;;;3HE05051ABAE0105;NS1215F1222;X-7.0.R8;1999/12/31;21:00:26
172.26.56.117;A;172.26.56.117...;;;;3HE05051ABAE0105;00001011680001933099;X-7.0.R8;1999/12/31;21:00:11
172.26.56.118;1;172.26.56.118...;;;;3HE05051ABAE0105;NS1218F0227;X-7.0.R8;2017/12/12;00:48:29
172.26.56.118;A;172.26.56.118...;;;;3HE05051ABAE0105;00001011680002078009;X-7.0.R8;2017/12/12;00:48:14
172.26.56.124;1;172.26.56.124...;;;;3HE02774ABAB0106;NS133361069;X-7.0.R8;2017/12/12;01:14:53
172.26.56.124;A;172.26.56.124...;;;;3HE02774ABAB0106;STIM2MN213167094147;X-7.0.R8;2017/12/12;01:14:47
172.26.56.124;B;172.26.56.124...;;;;3HE02774ABAB0106;NS133361069;X-7.0.R8;2017/12/12;01:15:26
172.26.56.123;1;172.26.56.123...;;;;3HE02774ABAC0105;NS1537S0822;X-7.0.R8;2017/12/12;01:24:10
172.26.56.119;1;172.26.56.119...;;;;3HE06797AABC0101;NS1641S1360;X-7.0.R3;1999/12/31;21:00:17
172.26.56.123;A;172.26.56.123...;;;;3HE02774ABAC0105;000060095808A10001C2;X-7.0.R8;2017/12/12;01:24:13
172.26.56.119;A;172.26.56.119...;;;;3HE06797AABC0101;N/A;X-7.0.R3;1999/12/31;21:00:11
172.26.56.123;B;172.26.56.123...;;;;3HE02774ABAC0105;NS1537S0737;X-7.0.R8;2017/12/12;01:24:04
172.26.58.50;1;172.26.58.50...;;;;3HE06797AABC0102;NS1647S4523;X-7.0.R3;1999/12/31;21:00:17
172.26.58.50;A;172.26.58.50...;;;;3HE06797AABC0102;N/A;X-7.0.R3;1999/12/31;21:00:11
172.26.56.120;1;172.26.56.120...;;;;3HE05051ABAE0105;NS1217F0595;X-7.0.R8;2017/12/12;01:57:37
172.26.56.120;A;172.26.56.120...;;;;3HE05051ABAE0105;00001011540002083479;X-7.0.R8;2017/12/12;01:57:22
172.26.56.29;1;172.26.56.29...;;;;3HE06797AABC0104;NS1719S8089;X-8.0.R2;1999/12/31;21:00:17
172.26.56.12;1;172.26.56.12...;;;;3HE05051ABAD0104;NS1136F0701;X-7.0.R8;2017/12/12;00:38:29
172.26.56.122;1;172.26.56.122...;;;;3HE06797AABB0111;NS1545S1202;X-7.0.R8;2017/12/12;01:10:07
172.26.56.29;A;172.26.56.29...;;;;3HE06797AABC0104;N/A;X-8.0.R2;1999/12/31;21:00:11
172.26.56.12;A;172.26.56.12...;;;;3HE05051ABAD0104;00001011510102615314;X-7.0.R8;2017/12/12;00:38:14
172.26.56.122;A;172.26.56.122...;;;;3HE06797AABB0111;N/A;X-7.0.R8;2017/12/12;01:10:01
172.26.56.125;1;172.26.56.125...;;;;3HE05051ABAE0106;NS1223F0195;X-7.0.R8;2017/12/12;01:57:46
172.26.56.125;A;172.26.56.125...;;;;3HE05051ABAE0106;00001011700001886416;X-7.0.R8;2017/12/12;01:57:31
172.26.56.126;1;172.26.56.126...;;;;3HE05051ABAG0105;NS1612F2441;X-7.0.R3;2017/12/12;00:41:54
172.26.56.126;A;172.26.56.126...;;;;3HE05051ABAG0105;000060103186B0000100;X-7.0.R3;2017/12/12;00:41:39
172.26.56.130;1;172.26.56.130...;;;;3HE01473AAAF01;NS1136F0497;X-13.0.R11;2017/05/31;00:21:11
172.26.56.130;2;172.26.56.130...;;;;3HE01473AAAE01;NS113062347;X-13.0.R11;2017/05/31;00:21:12
172.26.56.130;A;172.26.56.130...;;;;3HE01171AAAF02;20110303025E024D024D;X-13.0.R11;2017/05/31;00:27:27
172.26.56.130;B;172.26.56.130...;;;;3HE01171AAAF02;NS1132F0942;X-13.0.R11;2017/05/31;00:29:27
172.26.56.131;1;172.26.56.131...;;;;3HE01473AAAE01;NS110566490;X-13.0.R11;2017/09/13;02:59:04
172.26.56.131;2;172.26.56.131...;;;;;;(Not;N/A;
172.26.56.13;1;172.26.56.13...;;;;3HE05051ABAE0106;NS1227F0984;X-7.0.R8;2017/12/12;01:57:51
172.26.56.131;A;172.26.56.131...;;;;3HE01171AAAF02;2011030302A6704B704B;X-13.0.R11;2017/09/13;03:23:52
172.26.56.13;A;172.26.56.13...;;;;3HE05051ABAE0106;00001011680002151952;X-7.0.R8;2017/12/12;01:57:36
172.26.56.131;B;172.26.56.131...;;;;3HE01171AAAF02;NS113066128;X-13.0.R11;2017/09/13;03:25:52
172.26.56.35;1;172.26.56.35...;;;;3HE06797AABC0104;NS1716S4027;X-8.0.R2;2017/12/06;02:33:12
172.26.56.35;A;172.26.56.35...;;;;3HE06797AABC0104;N/A;X-8.0.R2;2017/12/06;02:33:07
172.26.58.51;1;172.26.58.51...;;;;3HE06797AABC0102;NS1647S4890;X-7.0.R3;2017/12/15;00:37:27
172.26.58.51;A;172.26.58.51...;;;;3HE06797AABC0102;N/A;X-7.0.R3;2017/12/15;00:37:21
172.26.56.36;1;172.26.56.36...;;;;3HE06797AABC0104;NS1712S3604;X-8.0.R2;2018/04/06;02:03:39
172.26.56.36;A;172.26.56.36...;;;;3HE06797AABC0104;N/A;X-8.0.R2;2018/04/06;02:03:35
172.26.56.132;1;172.26.56.132...;;;;3HE05051ABAD0104;NS1140F0784;X-7.0.R8;2017/12/05;00:23:58
172.26.56.132;A;172.26.56.132...;;;;3HE05051ABAD0104;00001011540001945135;X-7.0.R8;2017/12/05;00:23:43
172.26.56.133;1;172.26.56.133...;;;;3HE05051ABAE0105;NS1218F0255;X-7.0.R8;2017/12/05;00:24:29
172.26.56.133;A;172.26.56.133...;;;;3HE05051ABAE0105;00001011540001872220;X-7.0.R8;2017/12/05;00:24:14
172.26.56.136;1;172.26.56.136...;;;;3HE05051ABAD0104;NS1143F1593;X-7.0.R8;2017/12/05;00:25:48
172.26.56.136;A;172.26.56.136...;;;;3HE05051ABAD0104;00001011680001788663;X-7.0.R8;2017/12/05;00:25:32
172.26.56.135;1;172.26.56.135...;;;;3HE05051ABAD0104;NS1136F0863;X-7.0.R8;2017/12/05;00:25:10
172.26.56.135;A;172.26.56.135...;;;;3HE05051ABAD0104;00001011540001871422;X-7.0.R8;2017/12/05;00:24:55
172.26.56.137;1;172.26.56.137...;;;;3HE05051ABAE0110;NS1333F1152;X-7.0.R9;1999/12/31;21:00:26
172.26.56.137;A;172.26.56.137...;;;;3HE05051ABAE0110;SPG2013030804135;X-7.0.R9;1999/12/31;21:00:11
172.26.56.142;1;172.26.56.142...;;;;3HE05051ABAD0104;NS1136F0860;X-7.0.R8;1999/12/31;21:00:25
172.26.56.142;A;172.26.56.142...;;;;3HE05051ABAD0104;00001011540001872235;X-7.0.R8;1999/12/31;21:00:11
172.26.56.138;1;172.26.56.138...;;;;3HE05051ABAD0104;NS1138F1031;X-7.0.R8;2017/12/05;00:39:52
172.26.56.138;A;172.26.56.138...;;;;3HE05051ABAD0104;00001011540001844261;X-7.0.R8;2017/12/05;00:39:37
172.26.56.139;1;172.26.56.139...;;;;3HE05051ABAD0104;NS1137F0915;X-7.0.R8;1999/12/31;21:00:26
172.26.56.139;A;172.26.56.139...;;;;3HE05051ABAD0104;00001011540001837134;X-7.0.R8;1999/12/31;21:00:11
172.26.56.140;1;172.26.56.140...;;;;3HE05051ABAD0104;NS1137F2181;X-7.0.R8;2017/12/05;00:27:22
172.26.56.140;A;172.26.56.140...;;;;3HE05051ABAD0104;00001011540001844179;X-7.0.R8;2017/12/05;00:27:06
172.26.56.143;1;172.26.56.143...;;;;3HE05051ABAE0106;NS1231F2339;X-7.0.R8;2017/12/05;00:28:57
172.26.56.143;A;172.26.56.143...;;;;3HE05051ABAE0106;00001011540001806016;X-7.0.R8;2017/12/05;00:28:41
172.26.56.15;1;172.26.56.15...;;;;3HE05051ABAD0104;NS1138F1105;X-7.0.R8;2017/12/12;01:58:00
172.26.56.15;A;172.26.56.15...;;;;3HE05051ABAD0104;00001011540001843680;X-7.0.R8;2017/12/12;01:57:44
172.26.56.144;1;172.26.56.144...;;;;3HE05051ABAE0103;NS1214F1201;X-7.0.R8;2017/12/05;00:29:28
172.26.56.144;A;172.26.56.144...;;;;3HE05051ABAE0103;00001011540001844155;X-7.0.R8;2017/12/05;00:29:13
172.26.56.147;1;172.26.56.147...;;;;3HE05051ABAD0104;NS1137F2097;X-7.0.R8;2017/12/05;00:30:39
172.26.56.147;A;172.26.56.147...;;;;3HE05051ABAD0104;00001011540001844184;X-7.0.R8;2017/12/05;00:30:24
172.26.56.145;1;172.26.56.145...;;;;3HE05051ABAD0104;NS1138F1145;X-7.0.R8;2017/12/05;00:30:07
172.26.56.145;A;172.26.56.145...;;;;3HE05051ABAD0104;00001011540001843673;X-7.0.R8;2017/12/05;00:29:51
172.26.56.148;1;172.26.56.148...;;;;3HE05051ABAD0104;NS1145F0313;X-7.0.R8;2017/12/05;00:31:22
172.26.56.148;A;172.26.56.148...;;;;3HE05051ABAD0104;00001011540001870490;X-7.0.R8;2017/12/05;00:31:07
172.26.56.149;1;172.26.56.149...;;;;3HE05051ABAD0104;NS1138F1172;X-7.0.R8;1999/12/31;21:00:26
172.26.56.149;A;172.26.56.149...;;;;3HE05051ABAD0104;00001011540001843601;X-7.0.R8;1999/12/31;21:00:11
172.26.56.150;1;172.26.56.150...;;;;3HE05051ABAD0104;NS1138F1192;X-7.0.R8;2018/04/24;02:17:21
172.26.56.150;A;172.26.56.150...;;;;3HE05051ABAD0104;00001011540001843530;X-7.0.R8;2018/04/24;02:17:07
172.26.56.152;1;172.26.56.152...;;;;3HE05051ABAD0104;NS1138F0830;X-7.0.R8;2017/12/05;00:33:10
172.26.56.152;A;172.26.56.152...;;;;3HE05051ABAD0104;00001011540001843712;X-7.0.R8;2017/12/05;00:32:55
172.26.56.17;1;172.26.56.17...;;;;3HE05051ABAE0106;NS1227F1608;X-7.0.R8;2017/12/12;01:58:04
172.26.56.17;A;172.26.56.17...;;;;3HE05051ABAE0106;00001011540002026607;X-7.0.R8;2017/12/12;01:57:49
172.26.56.18;1;172.26.56.18...;;;;3HE05051ABAD0104;NS1138F0749;X-7.0.R8;1999/12/31;21:00:27
172.26.56.18;A;172.26.56.18...;;;;3HE05051ABAD0104;00001011540001843707;X-7.0.R8;1999/12/31;21:00:11
172.26.56.19;1;172.26.56.19...;;;;3HE05051ABAD0104;NS1138F0812;X-7.0.R8;2017/12/12;02:05:26
172.26.56.19;A;172.26.56.19...;;;;3HE05051ABAD0104;00001011540001844196;X-7.0.R8;2017/12/12;02:05:11
172.26.56.155;1;172.26.56.155...;;;;3HE05051ABAE0105;NS1218F0304;X-7.0.R8;2018/06/12;04:16:09
172.26.56.155;A;172.26.56.155...;;;;3HE05051ABAE0105;00001011680002078695;X-7.0.R8;2018/06/12;04:15:54
172.26.56.25;1;172.26.56.25...;;;;3HE02774ABAC0105;NS1537S0769;X-7.0.R8;2017/04/27;02:12:43
172.26.56.25;A;172.26.56.25...;;;;3HE02774ABAC0105;000060095808A10001A5;X-7.0.R8;2017/12/12;01:18:24
172.26.56.25;B;172.26.56.25...;;;;3HE02774ABAC0105;NS1537S0769;X-7.0.R8;2017/12/12;01:20:38
172.26.56.154;1;172.26.56.154...;;;;3HE05051ABAE0105;NS1218F0284;X-7.0.R8;2017/12/05;00:33:41
172.26.56.154;A;172.26.56.154...;;;;3HE05051ABAE0105;00001011540002060364;X-7.0.R8;2017/12/05;00:33:26
172.26.56.156;1;172.26.56.156...;;;;3HE05051ABAE0109;NS1317F0894;X-7.0.R8;2017/12/05;00:34:28
172.26.56.156;A;172.26.56.156...;;;;3HE05051ABAE0109;SPG2013030701371;X-7.0.R8;2017/12/05;00:34:13
172.26.56.153;1;172.26.56.153...;;;;3HE06797AABC0104;NS1719S7384;X-8.0.R2;2017/07/14;04:21:50
172.26.56.153;A;172.26.56.153...;;;;3HE06797AABC0104;N/A;X-8.0.R2;2017/07/14;04:21:46
172.26.56.20;1;172.26.56.20...;;;;3HE05051ABAD0104;NS1138F0827;X-7.0.R8;2017/12/12;01:58:23
172.26.56.20;A;172.26.56.20...;;;;3HE05051ABAD0104;00001011540001844515;X-7.0.R8;2017/12/12;01:58:07
172.26.56.27;1;172.26.56.27...;;;;3HE06797AABC0101;NS1641S1357;X-7.0.R3;1999/12/31;22:00:17
172.26.56.27;A;172.26.56.27...;;;;3HE06797AABC0101;N/A;X-7.0.R3;1999/12/31;22:00:11
172.26.56.21;1;172.26.56.21...;;;;3HE05051ABAF0103;NS1441F1477;X-7.0.R8;1999/12/31;21:00:26
172.26.56.21;A;172.26.56.21...;;;;3HE05051ABAF0103;00001011540001843560;X-7.0.R8;1999/12/31;21:00:11
172.26.56.22;1;172.26.56.22...;;;;3HE06797AABC0104;NS1725S3002;X-8.0.R2;1999/12/31;21:00:17
172.26.56.22;A;172.26.56.22...;;;;3HE06797AABC0104;N/A;X-8.0.R2;1999/12/31;21:00:11
172.26.56.24;1;172.26.56.24...;;;;3HE05051ABAE0110;NS1333F0006;X-7.0.R8;1999/12/31;21:00:25
172.26.56.24;A;172.26.56.24...;;;;3HE05051ABAE0110;SPG2013052801264;X-7.0.R8;1999/12/31;21:00:11
172.26.56.3;1;172.26.56.3...;;;;3HE01473AAAE01;NS113062353;X-13.0.R11;2018/03/24;02:18:25
172.26.56.251;1;172.26.56.251...;;;;3HE05051ABAE0105;NS1218F0510;X-7.0.R8;2017/12/12;01:58:57
172.26.56.3;2;172.26.56.3...;;;;3HE01473AAAD01;NS105168569;X-13.0.R11;2017/06/06;01:30:11
172.26.56.251;A;172.26.56.251...;;;;3HE05051ABAE0105;00001011680002078649;X-7.0.R8;2017/12/12;01:58:42
172.26.56.3;A;172.26.56.3...;;;;3HE01171AAAF02;2011030301286A906A90;X-13.0.R11;2017/06/06;02:25:21
172.26.56.3;B;172.26.56.3...;;;;3HE01171AAAF02;NS113364025;X-13.0.R11;2017/06/06;02:27:24
172.26.56.157;1;172.26.56.157...;;;;3HE06797AABC0102;NS1649S0717;X-7.0.R3;2017/12/05;01:35:43
172.26.56.157;A;172.26.56.157...;;;;3HE06797AABC0102;N/A;X-7.0.R3;2017/12/05;01:35:37
