172.26.37.2;TO_HRA_CONCERT_13006;172.26.35.1;Enabled;Disabled;Enabled;Facility;1990;IGP;Up;;;Up;Up
172.26.37.2;TO_HRB_CONCERT_13006;172.26.35.2;Enabled;Disabled;Enabled;Facility;1990;IGP;Up;;;Up;Up
172.26.37.2;TO_HRA_CONDOR_15007;172.26.33.1;Enabled;Disabled;Enabled;Facility;1982;IGP;Up;;;Up;Up
172.26.37.2;TO_HRB_CONDOR_15007;172.26.33.2;Enabled;Disabled;Enabled;Facility;1990;IGP;Up;;;Up;Up
172.26.37.2;TO_CERRILLOS_CORP;172.26.35.218;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.2;FROM_LINDEROS_CHENA_CERRILLOS_II;172.26.39.1;Enabled;Disabled;Enabled;One-to-one;0;FROM_LINDEROS_CHENA_CERRILLOS_II;Down;;;Up;Down
172.26.37.2;TO_LO_ESPEJO_13023;172.26.39.2;Enabled;Disabled;Enabled;One-to-one;0;IGP;Down;;;Up;Down
172.26.37.2;TO_CERRO_LA_SANCHINA_CSR_13430;172.26.32.1;Disabled;N/A;Disabled;N/A;2084;TO_CERRO_LA_SANCHINA_CSR_13430;Up;;;Up;Up
172.26.37.2;TO_C_BARRIGA_ALTO_CSR_13750;172.26.32.2;Enabled;Disabled;Enabled;One-to-one;2084;IGP;Up;;;Up;Up
172.26.37.2;TO_CSR_CHAC_STA_CRUZ_23002;172.26.34.1;Enabled;Disabled;Enabled;One-to-one;0;IGP;Down;;;Up;Down
172.26.37.2;TO_CSR_MARIA_TRONCOSO_13994;192.168.239.5;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.2;TO_SAR8_LAS_REJAS_LR_13018;172.26.35.205;Enabled;Disabled;Enabled;One-to-one;1558;IGP;Up;;;Up;Up
172.26.37.2;TO_CSR_TUNEL_ANGOSTURA_13662;192.168.239.16;Enabled;Disabled;Enabled;One-to-one;0;IGP;Down;;;Up;Down
172.26.37.2;TO_ALTO_JAHUEL;noCspfRouteToDestination;Enabled;Disabled;Enabled;One-to-one;1558;IGP;Up;;;Up;Up
172.26.37.2;TO_VALDIVIA_PAINE_13657;172.26.35.199;Enabled;Disabled;Enabled;One-to-one;0;IGP;Down;;;Up;Down
172.26.37.2;TO_CSR_LOS_MORROS_13971;172.26.35.199;Disabled;N/A;Disabled;N/A;2088;TO_CSR_LOS_MORROS_13971;Up;;;Up;Up
172.26.37.2;TO_CSR_EL_NAVEGANTE_23866;172.26.35.214;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.2;TO_CSR_LIDER_DC_L_AG_33i328_IW24;noCspfRouteToDestination;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.32;TO_HR_A_LO_CANAS_13103;172.26.33.1;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.2;TO_CSR_VARGAS_BUSTON_13751;172.26.35.213;Disabled;N/A;Disabled;N/A;2088;TO_CSR_VARGAS_BUSTON_13751;Down;;;Up;Up
172.26.37.32;TO_HR_B_LO_CANAS_13103;172.26.33.2;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.2;TO_MALL_ARAUCO_MAIPU_13I159_IW28;172.26.35.123;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.32;TO_SR7_CERRILLOS_HR_A_13021;192.168.239.4;Disabled;N/A;Disabled;N/A;2088;STATIC_CERRILLOS_HR_A_13021;Up;IGP;Down;Up;Up
172.26.37.2;TO_CSR_CAREN_13381_IW37;noCspfRouteToDestination;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.32;TO_SR7_CERRILLOS_HR_B_13021;192.168.239.4;Disabled;N/A;Disabled;N/A;2088;IGP;Up;;;Up;Up
172.26.37.32;TO_SR7_MAIPU_HR_A_13002;172.26.37.2;Disabled;N/A;Disabled;N/A;2088;IGP;Up;;;Up;Up
172.26.37.2;TO_CSR_OFI_COBRE_CER_33i400_IW38;172.26.35.127;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.32;TO_SR7_MAIPU_HR_B_13002;172.26.35.2;Disabled;N/A;Disabled;N/A;2088;IGP;Up;;;Up;Up
172.26.37.2;TO_CSR_STA_ROSA_CAST_13754;172.26.37.189;Disabled;N/A;Disabled;N/A;2088;TO_CSR_STA_ROSA_CAST_13754;Up;;;Up;Up
172.26.37.2;TO_SEBASTOPOL_CSR_23485;172.26.37.24;Disabled;N/A;Disabled;N/A;2088;IGP;Up;;;Up;Up
172.26.37.2;TO_DEPARTAMENTAL_CSR_13512;172.26.37.24;Disabled;N/A;Disabled;N/A;2088;IGP;Up;;;Up;Up
172.26.37.2;TO_C_SAN_JOAQUIN_23687_IW45;172.26.37.80;Disabled;N/A;Disabled;N/A;2088;TO_C_SAN_JOAQUIN_23687_IW45;Up;;;Up;Up
172.26.37.34;TO_HR_A_LO_CANAS_13103;172.26.33.1;Enabled;Disabled;Enabled;One-to-one;1994;IGP;Up;;;Up;Up
172.26.37.34;TO_HR_B_LO_CANAS_13103;172.26.33.2;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.34;TO_SR7_CERRILLOS_HR_A_13021;192.168.239.4;Disabled;N/A;Disabled;N/A;2088;IGP;Up;;;Up;Up
172.26.37.34;TO_SR7_CERRILLOS_HR_B_13021;172.26.37.2;Disabled;N/A;Disabled;N/A;2088;IGP;Up;;;Up;Up
172.26.37.34;TO_SR7_MAIPU_HR_A_13002;172.26.35.1;Disabled;N/A;Disabled;N/A;2088;IGP;Up;;;Up;Up
172.26.37.34;TO_SR7_MAIPU_HR_B_13002;172.26.35.2;Disabled;N/A;Disabled;N/A;2088;IGP;Up;;;Up;Up
172.26.37.35;TO_HR_A_LO_CANAS_13103;172.26.33.1;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.35;TO_HR_B_LO_CANAS_13103;172.26.33.2;Enabled;Disabled;Enabled;One-to-one;1994;IGP;Up;;;Up;Up
172.26.37.36;TO_HR_A_LO_CANAS_13103;172.26.33.1;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.36;TO_HR_B_LO_CANAS_13103;172.26.33.2;Enabled;Disabled;Enabled;One-to-one;1994;IGP;Up;;;Up;Up
172.26.37.37;TO_7750_LO_CANAS_A_13103;172.26.33.1;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.37;TO_7750_LO_CANAS_B_13103;172.26.33.2;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.38;TO_HR_A_LO_CANAS_13103;172.26.33.1;Enabled;Disabled;Enabled;One-to-one;1994;IGP;Up;;;Up;Up
172.26.37.38;TO_HR_B_LO_CANAS_13103;172.26.33.2;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.39;TO_HR_A_LO_CANAS_13103;172.26.33.1;Enabled;Disabled;Enabled;One-to-one;1994;IGP;Up;;;Up;Up
172.26.37.39;TO_HR_B_LO_CANAS_13103;172.26.33.2;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.80;TO_CERRILLOS_HR_A_13021_IW02;192.168.239.4;Disabled;N/A;Disabled;N/A;2088;IGP;Up;;;Up;Up
172.26.37.80;TO_CERRILLOS_HR_B_13021_IW02;172.26.37.2;Disabled;N/A;Disabled;N/A;2088;IGP;Up;;;Up;Up
172.26.37.97;TO_LO_CANAS_HR_A_13103;172.26.33.1;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.97;TO_LO_CANAS_HR_B_13103;172.26.33.2;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.35.78;TO_HR_A_LO_CANAS_13103_IW03_2017;172.26.33.1;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.35.78;TO_HR_B_LO_CANAS_13103_IW03_2017;172.26.33.2;Enabled;Disabled;Enabled;One-to-one;1994;IGP;Up;;;Up;Up
172.26.37.40;TO_LO_CANAS_HR_A_13103;172.26.33.1;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.40;TO_SALESIANOS_CSR_13621;172.26.37.31;Disabled;N/A;Disabled;N/A;2088;IGP;Up;;;Up;Up
172.26.37.40;TO_LO_CANAS_HR_B_13103;172.26.33.2;Enabled;Disabled;Enabled;One-to-one;1994;IGP;Up;;;Up;Up
172.26.37.101;TO_LO_CANAS_HR_A_13103_IW41_2016;172.26.33.1;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.101;TO_LO_CANAS_HR_B_13103_IW41_2016;172.26.33.2;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.41;TO_7750_LO_CANAS_A_13103;172.26.33.1;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.41;TO_7750_LO_CANAS_B_13103;172.26.33.2;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.102;TO_LO_CANAS_HR_A_13103;172.26.33.1;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.102;TO_LO_CANAS_HR_B_13103;172.26.33.2;Enabled;Disabled;Enabled;One-to-one;1994;IGP;Up;;;Up;Up
172.26.37.45;TO_HR_A_LO_CANAS_13103;172.26.33.1;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.45;TO_HR_B_LO_CANAS_13103;172.26.33.2;Enabled;Disabled;Enabled;One-to-one;1994;IGP;Up;;;Up;Up
172.26.37.111;TO_HR_A_LO_CANAS_13103_IW23_2017;172.26.33.1;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.111;TO_HR_B_LO_CANAS_13103_IW23_2017;172.26.33.2;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.113;TO_HR_7750_A_LO_CANAS_IW16_2018;172.26.33.1;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.113;TO_HR_7750_B_LO_CANAS_IW16_2018;172.26.33.2;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.43;TO_LO_CANAS_HR_A_13103;172.26.33.1;Enabled;Disabled;Enabled;One-to-one;1994;IGP;Up;;;Up;Up
172.26.37.43;TO_LO_CANAS_HR_B_13103;172.26.33.2;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.46;TO_HR_A_LO_CANAS_13103;172.26.33.1;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.46;TO_HR_B_LO_CANAS_13103;172.26.33.2;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.47;TO_HR_A_LO_CANAS_13103;172.26.33.1;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.47;TO_HR_B_LO_CANAS_13103;172.26.33.2;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.48;TO_HR_A_LO_CANAS_13103;172.26.33.1;Enabled;Disabled;Enabled;One-to-one;1994;IGP;Up;;;Up;Up
172.26.37.48;TO_HR_B_LO_CANAS_13103;172.26.33.2;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.49;TO_SARM_LO_OVALLE_CSR_13515;172.26.36.19;Disabled;N/A;Disabled;N/A;2088;IGP;Up;;;Up;Up
172.26.37.49;TO_7750_HR_A_LO_CANAS;172.26.33.1;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.49;TO_7750_HR_B_LO_CANAS;172.26.33.2;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.112;TO_HR_A_LO_CANAS_13103_IW25_2017;172.26.33.1;Enabled;Disabled;Enabled;One-to-one;1994;IGP;Up;;;Up;Up
172.26.37.112;TO_HR_B_LO_CANAS_13103_IW25_2017;172.26.33.2;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.114;TO_HR_A_LO_CANAS_13103_IW30_2017;172.26.33.1;Enabled;Disabled;Enabled;One-to-one;1994;IGP;Up;;;Up;Up
172.26.37.5;LO_CANAS_HR_A_13103;172.26.33.1;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.114;TO_HR_B_LO_CANAS_13103_IW30_2017;172.26.33.2;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.5;LO_CANAS_HR_B_13103;172.26.33.2;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.109;TO_LO_CANAS_HR_A_13103_IW18_2018;172.26.33.1;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.109;TO_LO_CANAS_HR_B_13103_IW18_2018;172.26.33.2;Enabled;Disabled;Enabled;One-to-one;1994;IGP;Up;;;Up;Up
172.26.37.50;SR7_LO_CANAS_HR_A_13103;172.26.33.1;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.50;SR7_LO_CANAS_HR_B_13103;172.26.33.2;Enabled;Disabled;Enabled;One-to-one;1994;IGP;Up;;;Up;Up
172.26.37.50;TO_SARM_PAC_CSR_13517;172.26.36.37;Disabled;N/A;Disabled;N/A;2088;IGP;Up;;;Up;Up
172.26.37.50;TO_CERRILLOS_HR_A_13021;192.168.239.4;Disabled;N/A;Disabled;N/A;2088;IGP;Up;;;Up;Up
172.26.37.50;TO_CERRILLOS_HR_B_13021;172.26.37.2;Disabled;N/A;Disabled;N/A;2088;IGP;Up;;;Up;Up
172.26.37.50;TO_SR7_MAIPU_HR_A_13002;172.26.35.1;Disabled;N/A;Disabled;N/A;2088;IGP;Up;;;Up;Up
172.26.37.50;TO_SR7_MAIPU_HR_B_13002;172.26.35.2;Disabled;N/A;Disabled;N/A;2088;IGP;Up;;;Up;Up
172.26.37.51;TO_7750_HR_A_LO_CANAS;172.26.33.1;Enabled;Disabled;Enabled;One-to-one;1994;IGP;Up;;;Up;Up
172.26.37.51;TO_7750_HR_B_LO_CANAS;172.26.33.2;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.52;TO_HR_A_LO_CANAS_13103;172.26.33.1;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.52;TO_HR_B_LO_CANAS_13103;172.26.33.2;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.100;TO_HR_A_CANAS_13103_IW28_2016;172.26.33.1;Enabled;Disabled;Enabled;One-to-one;1994;IGP;Up;;;Up;Up
172.26.37.100;TO_HR_B_CANAS_13103_IW28_2016;172.26.33.2;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.105;TO_LO_CANAS_HR_A_13103_IW45_2016;172.26.33.1;Enabled;Disabled;Enabled;One-to-one;1994;IGP;Up;;;Up;Up
172.26.37.105;TO_LO_CANAS_HR_B_13103_IW45_2016;172.26.33.2;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.53;TO_SR7_CERRILLOS_HR_A_13021;192.168.239.4;Disabled;N/A;Disabled;N/A;2088;IGP;Up;;;Up;Up
172.26.37.53;TO_7750_HR_A_LO_CANAS;172.26.33.1;Enabled;Disabled;Enabled;One-to-one;1994;IGP;Up;;;Up;Up
172.26.37.53;TO_7750_HR_B_LO_CANAS;172.26.33.2;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.53;TO_SR7_CERRILLOS_HR_B_13021;172.26.37.2;Disabled;N/A;Disabled;N/A;2088;IGP;Up;;;Up;Up
172.26.37.53;TO_SR7_MAIPU_HR_A_13002;172.26.35.1;Disabled;N/A;Disabled;N/A;2088;IGP;Up;;;Up;Up
172.26.37.53;TO_SR7_MAIPU_HR_B_13002;172.26.35.2;Disabled;N/A;Disabled;N/A;2088;IGP;Up;;;Up;Up
172.26.37.85;SR7_LO_CANAS_HR_A_13103;172.26.33.1;Enabled;Disabled;Enabled;One-to-one;1994;IGP;Up;;;Up;Up
172.26.37.85;SR7_LO_CANAS_HR_B_13103;172.26.33.2;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.54;TO_HR_A_LO_CANAS_13103;172.26.33.1;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.54;TO_HR_B_LO_CANAS_13103;172.26.33.2;Enabled;Disabled;Enabled;One-to-one;1994;IGP;Up;;;Up;Up
172.26.37.55;TO_HR_A_CANAS_13103;172.26.33.1;Enabled;Disabled;Enabled;One-to-one;1994;IGP;Up;;;Up;Up
172.26.37.55;TO_HR_B_CANAS_13103;172.26.33.2;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.6;TO_HR_A_LO_CANAS_13103;172.26.33.1;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.6;TO_HR_B_LO_CANAS_13103;172.26.33.2;Enabled;Disabled;Enabled;One-to-one;1994;IGP;Up;;;Up;Up
172.26.37.56;TO_SR7_B_LO_CANAS_13103;172.26.33.2;Enabled;Disabled;Enabled;Facility;2084;IGP;Up;;;Up;Up
172.26.37.56;TO_SR7_A_LO_CANAS_13103;172.26.33.1;Enabled;Disabled;Enabled;Facility;2084;IGP;Up;;;Up;Up
172.26.37.61;TO_LO_CANAS_HR_A_13103;172.26.33.1;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.61;TO_LO_CANAS_HR_B_13103;172.26.33.2;Enabled;Disabled;Enabled;One-to-one;1994;IGP;Up;;;Up;Up
172.26.37.62;TO_LO_CANAS_HR_A_13103;172.26.33.1;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.62;TO_LO_CANAS_HR_B_13103;172.26.33.2;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.64;TO_LO_CANAS_HR_A_13103;172.26.33.1;Enabled;Disabled;Enabled;One-to-one;1994;IGP;Up;;;Up;Up
172.26.37.64;TO_LO_CANAS_HR_B_13103;172.26.33.2;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.63;TO_LO_CANAS_HR_A_13103;172.26.33.1;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.63;TO_LO_CANAS_HR_B_13103;172.26.33.2;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.65;TO_LO_CANAS_HR_A_13103;172.26.33.1;Enabled;Disabled;Enabled;One-to-one;1994;IGP;Up;;;Up;Up
172.26.37.65;TO_LO_CANAS_HR_B_13103;172.26.33.2;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.66;TO_HR_A_LO_CANAS_13103;172.26.33.1;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.66;TO_HR_B_LO_CANAS_13103;172.26.33.2;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.110;SR7_LO_CANAS_HR_A_13103;172.26.33.1;Enabled;Disabled;Enabled;One-to-one;1994;IGP;Up;;;Up;Up
172.26.37.106;TO_LO_CANAS_HR_A_13103_IW12_2017;172.26.33.1;Enabled;Disabled;Enabled;One-to-one;1994;IGP;Up;;;Up;Up
172.26.37.110;SR7_LO_CANAS_HR_B_13103;172.26.33.2;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.106;TO_LO_CANAS_HR_B_13103_IW12_2017;172.26.33.2;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.67;TO_LO_CANAS_HR_A_13103;172.26.33.1;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.67;TO_LO_CANAS_HR_B_13103;172.26.33.2;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.68;TO_HR_A_LO_CANAS_13103;172.26.33.1;Enabled;Disabled;Enabled;One-to-one;1994;IGP;Up;;;Up;Up
172.26.37.68;TO_HR_B_LO_CANAS_13103;172.26.33.2;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.69;TO_LO_CANAS_HR_A_13103;172.26.33.1;Enabled;Disabled;Enabled;One-to-one;1994;IGP;Up;;;Up;Up
172.26.37.69;TO_LO_CANAS_HR_B_13103;172.26.33.2;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.69;TO_SR7_CERRILLOS_HR_A_13021;192.168.239.4;Disabled;N/A;Disabled;N/A;2088;IGP;Up;;;Up;Up
172.26.37.69;TO_SR7_CERRILLOS_HR_B_13021;172.26.37.2;Disabled;N/A;Disabled;N/A;2088;IGP;Up;;;Up;Up
172.26.37.69;TO_SR7_MAIPU_HR_A_13002;172.26.35.1;Disabled;N/A;Disabled;N/A;2088;IGP;Up;;;Up;Up
172.26.37.69;TO_SR7_MAIPU_HR_B_13002;172.26.35.2;Disabled;N/A;Disabled;N/A;2088;IGP;Up;;;Up;Up
172.26.37.7;TO_LO_CANAS_HR_A_13103;172.26.33.1;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.7;TO_LO_CANAS_HR_B_13103;172.26.33.2;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.70;TO_HR_A_LO_CANAS_13103_IW20;172.26.33.1;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.70;TO_HR_B_LO_CANAS_13103_IW20;172.26.33.2;Enabled;Disabled;Enabled;One-to-one;1994;IGP;Up;;;Up;Up
172.26.37.71;TO_HR_A_LO_CANAS_13103;172.26.33.1;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.71;TO_HR_B_LO_CANAS_13103;172.26.33.2;Enabled;Disabled;Enabled;One-to-one;1994;IGP;Up;;;Up;Up
172.26.37.116;TO_LO_CANAS_HR_A_13103_IW26_2018;172.26.33.1;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.116;TO_LO_CANAS_HR_B_13103_IW26_2018;172.26.33.2;Enabled;Disabled;Enabled;One-to-one;1994;IGP;Up;;;Up;Up
172.26.37.72;TO_HR_A_CANAS_13103_IW19;172.26.33.1;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.72;TO_HR_B_CANAS_13103_IW19;172.26.33.2;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.73;TO_HR_A_CANAS_13103_IW25;172.26.33.1;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.73;TO_HR_B_CANAS_13103_IW25;172.26.33.2;Enabled;Disabled;Enabled;One-to-one;1994;IGP;Up;;;Up;Up
172.26.37.74;TO_HR_A_CANAS_13103_IW25;172.26.33.1;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.74;TO_HR_B_CANAS_13103_IW25;172.26.33.2;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.75;TO_HR_A_CANAS_13103_IW25;172.26.33.1;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.75;TO_HR_B_CANAS_13103_IW25;172.26.33.2;Enabled;Disabled;Enabled;One-to-one;1994;IGP;Up;;;Up;Up
172.26.37.76;TO_HR_A_CANAS_13103_IW31;172.26.33.1;Enabled;Disabled;Enabled;One-to-one;1994;IGP;Up;;;Up;Up
172.26.37.76;TO_HR_B_CANAS_13103_IW31;172.26.33.2;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.107;TO_LO_CANAS_HR_A_13103_IW12_2017;172.26.33.1;Enabled;Disabled;Enabled;One-to-one;1994;IGP;Up;;;Up;Up
172.26.37.107;TO_LO_CANAS_HR_B_13103_IW12_2017;172.26.33.2;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.108;TO_LO_CANAS_HR_A_13103_IW12_2017;172.26.33.1;Enabled;Disabled;Enabled;One-to-one;1994;IGP;Up;;;Up;Up
172.26.37.108;TO_LO_CANAS_HR_B_13103_IW12_2017;172.26.33.2;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.78;TO_HR_A_CANAS_13103_IW43;172.26.33.1;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.78;TO_HR_B_CANAS_13103_IW43;172.26.33.2;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.79;TO_HR_A_CANAS_13103_IW44;172.26.33.1;Enabled;Disabled;Enabled;One-to-one;1994;IGP;Up;;;Up;Up
172.26.37.79;TO_HR_B_CANAS_13103_IW44;172.26.33.2;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.81;TO_HR_A_CANAS_13103_IW44;172.26.33.1;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.81;TO_HR_B_CANAS_13103_IW44;172.26.33.2;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.8;TO_LO_CANAS_HR_A_13103;172.26.33.1;Enabled;Disabled;Enabled;One-to-one;1994;IGP;Up;;;Up;Up
172.26.37.8;TO_LO_CANAS_HR_B_13103;172.26.33.2;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.82;TO_HR_A_LO_CANAS_13103;172.26.33.1;Enabled;Disabled;Enabled;One-to-one;1994;IGP;Up;;;Up;Up
172.26.37.82;TO_HR_B_LO_CANAS_13103;172.26.33.2;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.83;TO_LO_CANAS_HR_A_13103_IW47;172.26.33.1;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.83;TO_LO_CANAS_HR_B_13103_IW47;172.26.33.2;Enabled;Disabled;Enabled;One-to-one;1994;IGP;Up;;;Up;Up
172.26.37.84;TO_HRA_MAIPU_13002;172.26.35.1;Disabled;N/A;Disabled;N/A;2088;IGP;Up;;;Up;Up
172.26.37.84;TO_HRB_MAIPU_13002;172.26.35.2;Disabled;N/A;Disabled;N/A;2088;IGP;Up;;;Up;Up
172.26.37.84;TO_HR_A_LO_CANAS_13103_IW03;172.26.33.1;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.84;TO_HR_B_LO_CANAS_13103_IW03;172.26.33.2;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
172.26.37.86;TO_HR_A_LO_CANAS_13103_IW03;172.26.33.1;Enabled;Disabled;Enabled;One-to-one;2088;IGP;Up;;;Up;Up
