172.26.34.99;137271001;master;120;true;10818;10818;0;10819;1
172.26.34.99;137271002;master;120;true;10818;10818;0;10819;1
172.26.34.88;235931001;master;120;true;1132;1132;0;1133;1
172.26.34.88;235931002;master;120;true;1132;1132;0;1133;1
172.26.35.11;137441001;master;120;true;10794;10794;0;10795;1
172.26.35.11;137441002;master;120;true;10794;10794;0;10795;1
172.26.35.11;137441003;master;120;true;10794;10794;0;10795;1
172.26.34.98;137531002;master;120;true;10796;10796;0;10797;1
172.26.35.10;131381001;master;120;true;12180;12180;0;12181;1
172.26.35.10;131381002;master;120;true;12180;12180;0;12181;1
172.26.35.116;130701020;master;120;true;11528;11528;0;11529;1
172.26.35.116;130701021;master;120;true;11528;11528;0;11529;1
172.26.35.116;130707001;master;120;true;11528;11528;0;11529;1
172.26.34.97;135801002;master;120;true;10798;10798;0;10799;1
172.26.35.114;130321001;master;120;true;1210;1210;0;1334;1
172.26.35.114;130321002;master;120;true;1210;1210;0;1334;1
172.26.35.114;130321003;master;120;true;1210;1210;0;1334;1
172.26.35.119;138191001;master;120;true;12178;12178;0;12179;1
172.26.35.119;138191002;master;120;true;12178;12178;0;12179;1
172.26.35.119;138191003;master;120;true;12178;12178;0;12179;1
172.26.34.111;132341001;master;120;true;9102;9102;0;9103;1
172.26.34.116;133381001;master;120;true;15822;15822;0;15823;1
172.26.35.117;137791001;master;120;true;10906;10906;0;10907;1
172.26.35.117;137791002;master;120;true;10906;10906;0;10907;1
172.26.35.121;135071001;master;120;true;12174;12174;0;12175;1
172.26.35.121;135071002;master;120;true;12174;12174;0;12175;1
172.26.35.139;135891001;master;120;true;9102;9102;0;9103;1
172.26.35.101;135881001;master;120;true;11530;11530;0;11531;1
172.26.35.101;135881002;master;120;true;11530;11530;0;11531;1
172.26.35.120;138651001;master;120;true;12176;12176;0;12177;1
172.26.35.120;138651002;master;120;true;12176;12176;0;12177;1
172.26.35.122;138041001;master;120;true;12182;12182;0;12183;1
172.26.35.122;138041002;master;120;true;12182;12182;0;12183;1
172.26.35.136;138131001;master;120;true;9100;9100;0;9101;1
172.26.35.136;138131002;master;120;true;9100;9100;0;9101;1
172.26.35.94;134291001;master;120;true;9141;9141;0;9142;1
172.26.35.94;134291002;master;120;true;9141;9141;0;9142;1
172.26.35.118;130101001;master;120;true;11066;11066;0;11067;1
172.26.35.118;130101003;master;120;true;11066;11066;0;11067;1
172.26.35.138;135901001;master;120;true;10016;10016;0;10017;1
172.26.35.138;135901002;master;120;true;10016;10016;0;10017;1
172.26.35.89;135941001;master;120;true;9125;9125;0;9126;1
172.26.35.89;135941002;master;120;true;9125;9125;0;9126;1
172.26.35.130;138081001;master;120;true;11209;11209;0;11210;1
172.26.35.130;138081002;master;120;true;11209;11209;0;11210;1
172.26.35.130;138081003;master;120;true;11209;11209;0;11210;1
172.26.35.130;138081004;master;120;true;11209;11209;0;11210;1
172.26.35.130;138081005;master;120;true;11209;11209;0;11210;1
172.26.35.88;136691001;master;120;true;9123;9123;0;9124;1
172.26.35.88;136691002;master;120;true;9123;9123;0;9124;1
172.26.35.88;136697002;master;120;true;9123;9123;0;9124;1
172.26.35.128;57151001;master;120;true;11205;11205;0;11206;1
172.26.35.128;57151002;master;120;true;11205;11205;0;11206;1
172.26.35.124;130291004;master;120;true;15136;15136;0;15137;1
172.26.35.124;130291007;master;120;true;15136;15136;0;15137;1
172.26.35.124;130291022;master;120;true;15138;15138;0;15139;1
172.26.35.124;130291023;master;120;true;15138;15138;0;15139;1
172.26.35.127;135251010;master;120;true;12142;12142;0;12143;1
172.26.35.127;135251011;master;120;true;12142;12142;0;12143;1
172.26.35.127;135257002;master;120;true;9127;9127;0;9128;1
172.26.35.201;136831001;master;120;true;15122;15122;0;15123;1
172.26.35.201;136831002;master;120;true;15122;15122;0;15123;1
172.26.35.140;133991001;master;120;true;12145;12145;0;12146;1
172.26.35.140;133997001;master;120;true;16091;16091;0;16092;1
172.26.35.199;134301001;master;120;true;10594;10594;0;10595;1
172.26.35.199;134301002;master;120;true;10594;10594;0;10595;1
172.26.35.210;50231001;master;120;true;16310;16310;0;16311;1
172.26.35.206;130181001;master;120;true;16300;16300;0;16301;1
172.26.35.206;130181002;master;120;true;16300;16300;0;16301;1
172.26.35.206;130181003;master;120;true;16300;16300;0;16301;1
172.26.35.206;130181004;master;120;true;16300;16300;0;16301;1
172.26.35.219;132621001;master;120;true;12285;12284;1;12285;0
172.26.35.219;132621002;master;120;true;12284;12284;0;12285;1
172.26.35.219;132621003;master;120;true;12284;12284;0;12285;1
172.26.35.219;132621004;master;120;true;12284;12284;0;12285;1
172.26.35.214;137501001;master;120;true;10590;10590;0;10591;1
172.26.35.214;137501002;master;120;true;10590;10590;0;10591;1
172.26.35.218;136371003;master;120;true;10416;10416;0;10417;1
172.26.35.218;136371004;master;120;true;10416;10416;0;10417;1
172.26.35.22;136081001;master;120;true;1243;1243;0;1368;1
172.26.35.22;136081002;master;120;true;1243;1243;0;1368;1
172.26.35.224;334001001;master;120;true;1206;1206;0;1330;1
172.26.35.221;333281001;master;120;true;12278;12278;0;12279;1
172.26.35.221;333281002;master;120;true;12278;12278;0;12279;1
172.26.35.221;333281003;master;120;true;12278;12278;0;12279;1
172.26.35.26;138301001;master;120;true;1247;1247;0;1372;1
172.26.35.26;138301002;master;120;true;1247;1247;0;1372;1
172.26.35.26;138307002;master;120;true;1247;1247;0;1372;1
172.26.35.222;131591002;master;120;true;12276;12276;0;12277;1
172.26.35.222;131591003;master;120;true;12276;12276;0;12277;1
172.26.35.25;130571001;master;120;true;1246;1246;0;1371;1
172.26.35.25;130571002;master;120;true;1246;1246;0;1371;1
172.26.35.31;131377002;master;120;true;1252;1252;0;1377;1
172.26.35.9;134611001;master;120;true;9108;9108;0;9109;1
172.26.35.9;134611002;master;120;true;9108;9108;0;9109;1
172.26.35.27;132171001;master;120;true;1248;1248;0;1373;1
172.26.35.27;132171002;master;120;true;1248;1248;0;1373;1
172.26.35.223;133811001;master;120;true;13166;13166;0;13167;1
172.26.35.223;133811002;master;120;true;13166;13166;0;13167;1
172.26.35.223;133811003;master;120;true;13166;13166;0;13167;1
172.26.35.24;137321001;master;120;true;1245;1245;0;1370;1
172.26.35.24;137321003;master;120;true;1245;1245;0;1370;1
172.26.35.24;137321005;master;120;true;1245;1245;0;1370;1
172.26.35.92;338561001;master;120;true;12286;12286;0;12287;1
172.26.35.92;338561002;master;120;true;12286;12286;0;12287;1
172.26.35.36;130731001;master;120;true;1257;1257;0;1382;1
172.26.35.35;139731001;master;120;true;1256;1256;0;1381;1
172.26.35.35;139731002;master;120;true;1256;1256;0;1381;1
172.26.35.37;137571001;master;120;true;1258;1258;0;1383;1
172.26.35.37;137571002;master;120;true;1258;1258;0;1383;1
172.26.35.39;137561001;master;120;true;11204;11204;0;11205;1
172.26.35.39;137561002;master;120;true;11204;11204;0;11205;1
172.26.35.133;130251001;master;120;true;9094;9094;0;9095;1
172.26.35.133;130251002;master;120;true;9094;9094;0;9095;1
172.26.35.131;330431001;master;120;true;11211;11211;0;11212;1
172.26.35.53;233821001;master;120;true;1273;1273;0;1398;1
172.26.35.227;50261001;master;120;true;12198;12198;0;12199;1
172.26.35.46;235101001;master;120;true;1198;1198;0;1323;1
172.26.35.102;333341001;master;120;true;9118;9118;0;9119;1
172.26.35.137;136121001;master;120;true;10014;10014;0;10015;1
172.26.35.137;136121002;master;120;true;10014;10014;0;10015;1
172.26.35.45;131571001;master;120;true;1194;1194;0;1319;1
172.26.35.45;131571002;master;120;true;1194;1194;0;1319;1
172.26.35.143;231071001;master;120;true;10018;10018;0;10019;1
172.26.35.58;233141001;master;120;true;1207;1207;0;1331;1
172.26.35.44;137661001;master;120;true;1199;1199;0;1324;1
172.26.35.44;137661002;master;120;true;1199;1199;0;1324;1
172.26.35.52;230051001;master;120;true;11466;11466;0;11467;1
172.26.35.135;136311001;master;120;true;9099;9098;1;9099;0
172.26.35.135;136311002;master;120;true;9099;9098;1;9099;0
172.26.35.57;236801001;master;120;true;1277;1277;0;1402;1
172.26.35.62;137901001;master;120;true;1212;1212;0;1336;1
172.26.35.62;137901002;master;120;true;1212;1212;0;1336;1
172.26.35.70;233521001;master;120;true;1220;1220;0;1344;1
172.26.35.70;233521002;master;120;true;1220;1220;0;1344;1
172.26.35.64;136941001;master;120;true;1214;1214;0;1338;1
172.26.35.64;136941002;master;120;true;1214;1214;0;1338;1
172.26.35.66;233541001;master;120;true;1216;1216;0;1340;1
172.26.35.66;233541002;master;120;true;1216;1216;0;1340;1
172.26.35.134;232661001;master;120;true;9096;9096;0;9097;1
172.26.35.134;232661002;master;120;true;9096;9096;0;9097;1
172.26.35.67;137961001;master;120;true;1217;1217;0;1341;1
172.26.35.67;137961002;master;120;true;1217;1217;0;1341;1
172.26.35.73;234841001;master;120;true;1224;1224;0;1347;1
172.26.35.69;232511001;master;120;true;1219;1219;0;1343;1
172.26.35.69;232511002;master;120;true;1219;1219;0;1343;1
172.26.35.63;130351001;master;120;true;1213;1213;0;1337;1
172.26.35.63;130351002;master;120;true;1213;1213;0;1337;1
172.26.35.71;131871001;master;120;true;1222;1222;0;1346;1
172.26.35.71;131871002;master;120;true;1222;1222;0;1346;1
172.26.35.68;138011001;master;120;true;1218;1218;0;1342;1
172.26.35.68;138011002;master;120;true;1218;1218;0;1342;1
172.26.36.116;335371001;master;120;true;13092;13092;0;13093;1
172.26.36.126;138501002;master;120;true;10476;10476;0;10477;1
172.26.36.126;138501004;master;120;true;10476;10476;0;10477;1
172.26.36.11;137371001;master;120;true;10078;10078;0;10079;1
172.26.36.11;137371002;master;120;true;10078;10078;0;10079;1
172.26.36.149;332621003;master;120;true;12244;12244;0;12245;1
172.26.36.127;131611001;master;120;true;10460;10460;0;10461;1
172.26.36.127;131611002;master;120;true;10460;10460;0;10461;1
172.26.36.127;131611005;master;120;true;10460;10460;0;10461;1
172.26.36.127;131611006;master;120;true;10460;10460;0;10461;1
172.26.36.152;130911001;master;120;true;12092;12092;0;12093;1
172.26.36.152;130917001;master;120;true;12092;12092;0;12093;1
172.26.36.157;131601002;master;120;true;12030;12030;0;12031;1
172.26.36.157;131607001;master;120;true;12030;12030;0;12031;1
172.26.36.150;133511001;master;120;true;12191;12190;1;12191;0
172.26.36.150;133511002;master;120;true;12190;12190;1;12191;0
172.26.36.156;232361001;master;120;true;12032;12032;0;12033;1
172.26.36.156;232361002;master;120;true;12032;12032;0;12033;1
172.26.36.162;132121001;master;120;true;11944;11944;0;11945;1
172.26.36.161;130141001;master;120;true;11942;11942;0;11943;1
172.26.36.161;130147001;master;120;true;11942;11942;0;11943;1
172.26.36.12;135181001;master;120;true;10088;10088;0;10089;1
172.26.36.12;135181002;master;120;true;10088;10088;0;10089;1
172.26.36.12;135181003;master;120;true;10088;10088;0;10089;1
172.26.36.12;135181004;master;120;true;10088;10088;0;10089;1
172.26.36.12;135181005;master;120;true;10088;10088;0;10089;1
172.26.36.12;135181006;master;120;true;10088;10088;0;10089;1
172.26.36.12;135181007;master;120;true;10088;10088;0;10089;1
172.26.36.160;131331001;master;120;true;11938;11938;0;11939;1
172.26.36.160;131337001;master;120;true;11938;11938;0;11939;1
172.26.36.15;136971003;master;120;true;10008;10008;0;10009;1
172.26.36.165;135511001;master;120;true;11994;11994;0;11995;1
172.26.36.165;135511002;master;120;true;11994;11994;0;11995;1
172.26.36.165;135517001;master;120;true;11994;11994;0;11995;1
172.26.36.168;133291001;master;120;true;12008;12008;0;12009;1
172.26.36.168;133291002;master;120;true;12008;12008;0;12009;1
172.26.36.167;135231001;master;120;true;12000;12000;0;12001;1
172.26.36.167;135231002;master;120;true;12000;12000;0;12001;1
172.26.36.167;135237001;master;120;true;12000;12000;0;12001;1
172.26.36.176;130861001;master;120;true;11792;11792;0;11793;1
172.26.36.169;132701001;master;120;true;12010;12010;0;12011;1
172.26.36.169;132701002;master;120;true;12010;12010;0;12011;1
172.26.36.166;138851001;master;120;true;11998;11998;0;11999;1
172.26.36.166;138851002;master;120;true;11998;11998;0;11999;1
172.26.36.172;130191001;master;120;true;12016;12016;0;12017;1
172.26.36.172;130197001;master;120;true;12016;12016;0;12017;1
172.26.36.173;233191001;master;120;true;11962;11962;0;11963;1
172.26.36.170;137051003;master;120;true;11834;11834;0;11835;1
172.26.36.170;137051004;master;120;true;11834;11834;0;11835;1
172.26.36.177;232261001;master;120;true;12018;12018;0;12019;1
172.26.36.192;136171001;master;120;true;11760;11760;0;11761;1
172.26.36.192;136171002;master;120;true;11760;11760;0;11761;1
172.26.36.194;134981001;master;120;true;11996;11996;0;11997;1
172.26.36.208;130251001;master;120;true;11830;11830;0;11831;1
172.26.36.209;236181002;master;120;true;11968;11968;0;11969;1
172.26.36.196;234621001;master;120;true;13082;13082;0;13083;1
172.26.36.193;134801001;master;120;true;11758;11758;0;11759;1
172.26.36.193;134801002;master;120;true;11758;11758;0;11759;1
172.26.36.195;133941001;master;120;true;12054;12054;0;12055;1
172.26.36.195;133941002;master;120;true;12054;12054;0;12055;1
172.26.36.211;131141001;master;120;true;11980;11980;0;11981;1
172.26.36.211;131141002;master;120;true;11980;11980;0;11981;1
172.26.36.20;137311001;master;120;true;1419;1419;0;1544;1
172.26.36.210;136611001;master;120;true;11978;11978;0;11979;1
172.26.36.210;136611002;master;120;true;11978;11978;0;11979;1
172.26.36.210;136611003;master;120;true;11978;11978;0;11979;1
172.26.36.212;135551001;master;120;true;11986;11986;0;11987;1
172.26.36.212;135551002;master;120;true;11986;11986;0;11987;1
172.26.36.212;135557001;master;120;true;11986;11986;0;11987;1
172.26.36.215;133201001;master;120;true;12044;12044;0;12045;1
172.26.36.215;133207001;master;120;true;12044;12044;0;12045;1
172.26.36.21;231051001;master;120;true;10092;10092;0;10093;1
172.26.36.21;231051002;master;120;true;10092;10092;0;10093;1
172.26.36.214;135621001;master;120;true;12042;12042;0;12043;1
172.26.36.222;333311001;master;120;true;13088;13088;0;13089;1
172.26.36.224;130341001;master;120;true;11740;11740;0;11741;1
172.26.36.224;130341002;master;120;true;11740;11740;0;11741;1
172.26.36.224;130347001;master;120;true;11740;11740;0;11741;1
172.26.36.230;235221002;master;120;true;12038;12038;0;12039;1
172.26.36.219;130801001;master;120;true;12432;12432;0;12433;1
172.26.36.228;135521001;master;120;true;11956;11956;0;11957;1
172.26.36.228;135521002;master;120;true;11956;11956;0;11957;1
172.26.36.228;135527001;master;120;true;11956;11956;0;11957;1
172.26.36.213;135971001;master;120;true;12020;12020;0;12021;1
172.26.36.213;135971002;master;120;true;12020;12020;0;12021;1
172.26.36.226;331731001;master;120;true;11940;11940;0;11941;1
172.26.36.226;331731002;master;120;true;11940;11940;0;11941;1
172.26.36.226;331737001;master;120;true;11940;11940;0;11941;1
172.26.36.22;137281001;master;120;true;10094;10094;0;10095;1
172.26.36.22;137281002;master;120;true;10094;10094;0;10095;1
172.26.36.22;137281003;master;120;true;10094;10094;0;10095;1
172.26.36.220;333291001;master;120;true;13084;13084;0;13085;1
172.26.36.220;333291002;master;120;true;13084;13084;0;13085;1
172.26.36.227;139071001;master;120;true;11946;11946;0;11947;1
172.26.36.227;139071002;master;120;true;11946;11946;0;11947;1
172.26.36.227;139077001;master;120;true;11946;11946;0;11947;1
172.26.36.218;332661001;master;120;true;12260;12260;0;12261;1
172.26.36.231;331731001;master;120;true;12088;12088;0;12089;1
172.26.36.231;331731002;master;120;true;12088;12088;0;12089;1
172.26.36.233;237591001;master;120;true;11180;11180;0;11181;1
172.26.36.229;136741001;master;120;true;11966;11966;0;11967;1
172.26.36.229;136741002;master;120;true;11966;11966;0;11967;1
172.26.36.229;136747001;master;120;true;11966;11966;0;11967;1
172.26.36.23;136281001;master;120;true;10124;10124;0;10125;1
172.26.36.245;132681001;master;120;true;13091;13090;0;13091;1
172.26.36.248;135591002;master;120;true;12002;12002;0;12003;1
172.26.36.248;135597001;master;120;true;12002;12002;0;12003;1
172.26.36.248;136591001;master;120;true;12002;12002;0;12003;1
172.26.36.250;136521001;master;120;true;11796;11796;0;11797;1
172.26.36.250;136521002;master;120;true;11796;11796;0;11797;1
172.26.36.250;136527001;master;120;true;11796;11796;0;11797;1
172.26.36.247;131981001;master;120;true;12012;12012;0;12013;1
172.26.36.247;131981003;master;120;true;12012;12012;0;12013;1
172.26.36.24;134361001;master;120;true;1423;1423;0;1548;1
172.26.36.24;134361002;master;120;true;1423;1423;0;1548;1
172.26.36.251;233081001;master;120;true;11712;11712;0;11713;1
172.26.36.251;233081002;master;120;true;11712;11712;0;11713;1
172.26.36.246;131281001;master;120;true;12274;12274;0;12275;1
172.26.36.246;331281002;master;120;true;12274;12274;0;12275;1
172.26.36.253;133321001;master;120;true;11716;11716;0;11717;1
172.26.36.254;136591001;master;120;true;11718;11718;0;11719;1
172.26.36.254;136591002;master;120;true;11718;11718;0;11719;1
172.26.36.32;137151001;master;120;true;10120;10120;0;10121;1
172.26.36.32;137151002;master;120;true;10120;10120;0;10121;1
172.26.36.29;136641001;master;120;true;10152;10152;0;10153;1
172.26.36.29;136641002;master;120;true;10152;10152;0;10153;1
172.26.36.28;137161001;master;120;true;10118;10118;0;10119;1
172.26.36.28;137161002;master;120;true;10118;10118;0;10119;1
172.26.36.28;137161003;master;120;true;10118;10118;0;10119;1
172.26.36.33;130381001;master;120;true;10002;10002;0;10025;1
172.26.36.33;130381002;master;120;true;10002;10002;0;10025;1
172.26.36.30;138431003;master;120;true;10012;10012;0;10013;1
172.26.36.30;138431004;master;120;true;10012;10012;0;10013;1
172.26.36.30;138437001;master;120;true;10012;10012;0;10013;1
172.26.36.101;136881001;master;120;true;13110;13110;0;13111;1
172.26.36.90;237191001;master;120;true;1491;1491;0;1613;1
172.26.36.86;230851001;master;120;true;1487;1487;0;1609;1
172.26.36.27;136061001;master;120;true;10150;10150;0;10151;1
172.26.36.27;136061002;master;120;true;10150;10150;0;10151;1
172.26.36.27;136061003;master;120;true;10150;10150;0;10151;1
172.26.36.27;136061004;master;120;true;10150;10150;0;10151;1
172.26.36.27;136067001;master;120;true;10150;10150;0;10151;1
172.26.36.40;137201001;master;120;true;10116;10116;0;10117;1
172.26.36.40;137201002;master;120;true;10116;10116;0;10117;1
172.26.36.35;138491006;master;120;true;10114;10114;0;10115;1
172.26.36.35;138491007;master;120;true;10114;10114;0;10115;1
172.26.36.97;232591001;master;120;true;13104;13104;0;13105;1
172.26.36.34;134621002;master;120;true;1433;1433;0;1558;1
172.26.36.34;134621003;master;120;true;1433;1433;0;1558;1
172.26.36.34;134621008;master;120;true;1433;1433;0;1558;1
172.26.36.34;134621009;master;120;true;1433;1433;0;1558;1
172.26.36.37;135171001;master;120;true;10006;10006;0;10007;1
172.26.36.37;135171002;master;120;true;10006;10006;0;10007;1
172.26.36.31;135821001;master;120;true;10096;10096;0;10097;1
172.26.36.31;135821002;master;120;true;10096;10096;0;10097;1
172.26.36.31;135821003;master;120;true;10096;10096;0;10097;1
172.26.36.31;135821004;master;120;true;10096;10096;0;10097;1
172.26.36.41;139871001;master;120;true;1440;1440;0;1565;1
172.26.36.41;139871003;master;120;true;1440;1440;0;1565;1
172.26.36.45;139091002;master;120;true;1444;1444;0;1569;1
172.26.36.42;138631003;master;120;true;15717;15717;0;15742;1
172.26.36.42;138631004;master;120;true;15717;15717;0;15742;1
172.26.36.43;230231003;master;120;true;15718;15718;0;15743;1
172.26.36.43;230231004;master;120;true;15718;15718;0;15743;1
172.26.36.88;237991001;master;120;true;1489;1489;0;1611;1
172.26.36.47;136321001;master;120;true;1446;1446;0;1571;1
172.26.36.47;136321002;master;120;true;1446;1446;0;1571;1
172.26.36.95;237351001;master;120;true;13100;13100;0;13100;0
172.26.36.36;137091001;master;120;true;10010;10010;0;10011;1
172.26.36.36;137091002;master;120;true;10010;10010;0;10011;1
172.26.36.87;233911001;master;120;true;1488;1488;0;1610;1
172.26.36.46;138971001;master;120;true;1445;1445;0;1570;1
172.26.36.46;138971002;master;120;true;1445;1445;0;1570;1
172.26.36.105;338011001;master;120;true;13126;13126;0;13127;1
172.26.36.105;338011002;master;120;true;13126;13126;0;13127;1
172.26.36.48;135411001;master;120;true;10000;10000;0;10024;1
172.26.36.48;135411002;master;120;true;10000;10000;0;10024;1
172.26.36.5;133971005;master;120;true;10004;10004;0;10005;1
172.26.36.5;133971006;master;120;true;10004;10004;0;10005;1
172.26.36.98;233511001;master;120;true;13106;13106;0;13107;1
172.26.36.65;232011001;master;120;true;1464;1464;0;1589;1
172.26.36.65;232011002;master;120;true;1464;1464;0;1589;1
172.26.36.63;130911001;master;120;true;1462;1462;0;1587;1
172.26.36.63;130911002;master;120;true;1462;1462;0;1587;1
172.26.36.63;130911005;master;120;true;1462;1462;0;1587;1
172.26.36.63;130911007;master;120;true;1462;1462;0;1587;1
172.26.36.94;237381001;master;120;true;13098;13098;0;13099;1
172.26.36.94;237381002;master;120;true;13098;13098;0;13099;1
172.26.36.94;237381003;master;120;true;13098;13098;0;13099;1
172.26.36.44;139511003;master;120;true;10166;10166;0;10167;1
172.26.36.67;132021002;master;120;true;12098;12098;0;12099;1
172.26.36.44;139511004;master;120;true;10166;10166;0;10167;1
172.26.36.67;132021004;master;120;true;12098;12098;0;12099;1
172.26.36.44;139511005;master;120;true;10166;10166;0;10167;1
172.26.36.67;132021005;master;120;true;12098;12098;0;12099;1
172.26.36.44;139511006;master;120;true;10166;10166;0;10167;1
172.26.36.44;139511007;master;120;true;10166;10166;0;10167;1
172.26.36.44;139517001;master;120;true;10166;10166;0;10167;1
172.26.36.68;138521001;master;120;true;1467;1467;0;1592;1
172.26.36.7;137011003;master;120;true;10122;10122;0;10123;1
172.26.36.7;137011004;master;120;true;10122;10122;0;10123;1
172.26.36.73;131821001;master;120;true;1472;1472;0;1597;1
172.26.36.70;132061001;master;120;true;1469;1469;0;1594;1
172.26.36.70;132061002;master;120;true;1469;1469;0;1594;1
172.26.36.75;232061001;master;120;true;1474;1474;0;1599;1
172.26.36.6;134381005;master;120;true;10084;10084;0;10085;1
172.26.36.6;134381006;master;120;true;10084;10084;0;10085;1
172.26.36.6;134381007;master;120;true;10084;10084;0;10085;1
172.26.36.6;134381008;master;120;true;10084;10084;0;10085;1
172.26.36.82;133811001;master;120;true;1484;1484;0;1605;1
172.26.36.77;334061001;master;120;true;1476;1476;0;1601;1
172.26.36.72;333271001;master;120;true;1471;1471;0;1596;1
172.26.36.77;334061002;master;120;true;1476;1476;0;1601;1
172.26.36.72;333271002;master;120;true;1471;1471;0;1596;1
172.26.36.72;333271003;master;120;true;1471;1471;0;1596;1
172.26.36.72;333271004;master;120;true;1471;1471;0;1596;1
172.26.36.78;333831001;master;120;true;1477;1477;0;1602;1
172.26.36.79;334181001;master;120;true;1478;1478;0;1603;1
172.26.36.84;134911001;master;120;true;1485;1485;0;6842;1
172.26.36.84;134911002;master;120;true;1485;1485;0;6842;1
172.26.36.9;137331001;master;120;true;1408;1408;0;1533;1
172.26.36.9;137331002;master;120;true;1408;1408;0;1533;1
172.26.36.49;131501002;master;120;true;1448;1448;0;1573;1
172.26.36.49;131501003;master;120;true;1448;1448;0;1573;1
172.26.36.49;131501004;master;120;true;1448;1448;0;1573;1
172.26.36.49;131501005;master;120;true;1448;1448;0;1573;1
172.26.36.83;135211001;master;120;true;1483;1483;0;1606;1
172.26.36.83;135211002;master;120;true;1483;1483;0;1606;1
172.26.36.83;135217001;master;120;true;1483;1483;0;1606;1
172.26.36.85;138541001;master;120;true;1607;1486;0;1607;1
172.26.37.10;137871001;master;120;true;1659;1659;0;1784;1
172.26.37.10;137871002;master;120;true;1659;1659;0;1784;1
172.26.36.8;135431001;master;120;true;10126;10126;0;10127;1
172.26.36.8;135431002;master;120;true;10126;10126;0;10127;1
172.26.36.8;135431003;master;120;true;10126;10126;0;10127;1
172.26.36.8;135431004;master;120;true;10126;10126;0;10127;1
172.26.36.8;135431006;master;120;true;10126;10126;0;10127;1
172.26.36.8;135431009;master;120;true;10126;10126;0;10127;1
172.26.36.8;135431010;master;120;true;10126;10126;0;10127;1
172.26.36.8;135431011;master;120;true;10126;10126;0;10127;1
172.26.37.11;137911001;master;120;true;1660;1660;0;1785;1
172.26.37.11;137911002;master;120;true;1660;1660;0;1785;1
172.26.37.123;330081001;master;120;true;11902;11902;0;11903;1
172.26.37.125;233111001;master;120;true;11900;11900;0;11901;1
172.26.37.125;233111002;master;120;true;11900;11900;0;11901;1
172.26.37.126;230441001;master;120;true;11068;11068;0;11069;1
172.26.37.127;138021001;master;120;true;10462;10462;0;10463;1
172.26.37.127;138021002;master;120;true;10462;10462;0;10463;1
172.26.37.127;138021003;master;120;true;10462;10462;0;10463;1
172.26.37.187;235741001;master;120;true;12184;12184;0;12185;1
172.26.37.127;138021004;master;120;true;10462;10462;0;10463;1
172.26.37.187;235741002;master;120;true;12184;12184;0;12185;1
172.26.37.12;138361005;master;120;true;1661;1661;0;1786;1
172.26.37.12;138361006;master;120;true;1661;1661;0;1786;1
172.26.37.12;138361007;master;120;true;1661;1661;0;1786;1
172.26.37.16;131501001;master;120;true;1665;1665;0;1790;1
172.26.37.16;131501002;master;120;true;1665;1665;0;1790;1
172.26.37.17;134491001;master;120;true;10178;10178;0;10179;1
172.26.37.17;134491002;master;120;true;10178;10178;0;10179;1
172.26.37.13;137831005;master;120;true;1662;1662;0;1787;1
172.26.37.13;137831006;master;120;true;1662;1662;0;1787;1
172.26.37.13;137831007;master;120;true;1662;1662;0;1787;1
172.26.37.14;139761003;master;120;true;1663;1663;0;1788;1
172.26.37.14;139761004;master;120;true;1663;1663;0;1788;1
172.26.37.15;138711001;master;120;true;1664;1664;0;1789;1
172.26.37.15;138711002;master;120;true;1664;1664;0;1789;1
172.26.37.18;135091001;master;120;true;1667;1667;0;1792;1
172.26.37.18;135091002;master;120;true;1667;1667;0;1792;1
172.26.37.18;135091003;master;120;true;1667;1667;0;1792;1
172.26.37.18;135091005;master;120;true;1667;1667;0;1792;1
172.26.37.189;136571001;master;120;true;10954;10954;0;10955;1
172.26.37.189;136571002;master;120;true;10954;10954;0;10955;1
172.26.37.19;130851001;master;120;true;1668;1668;0;1793;1
172.26.37.19;130851002;master;120;true;1668;1668;0;1793;1
172.26.35.141;130711001;master;120;true;9106;9106;0;9107;1
172.26.35.141;130711002;master;120;true;9106;9106;0;9107;1
172.26.37.20;139591001;master;120;true;1669;1669;0;1794;1
172.26.37.20;139591002;master;120;true;1669;1669;0;1794;1
172.26.37.23;137591001;master;120;true;1672;1672;0;1797;1
172.26.37.23;137591002;master;120;true;1672;1672;0;1797;1
172.26.37.23;137591003;master;120;true;1672;1672;0;1797;1
172.26.37.23;137591004;master;120;true;1672;1672;0;1797;1
172.26.37.24;139711001;master;120;true;1673;1673;0;1798;1
172.26.37.24;139711002;master;120;true;1673;1673;0;1798;1
172.26.37.24;139711003;master;120;true;1673;1673;0;1798;1
172.26.37.21;138421003;master;120;true;1670;1670;0;1795;1
172.26.37.21;138421004;master;120;true;1670;1670;0;1795;1
172.26.37.190;130281001;master;120;true;12168;12168;0;12169;1
172.26.37.190;130281002;master;120;true;12168;12168;0;12169;1
172.26.37.191;137981002;master;120;true;12164;12164;0;12165;1
172.26.37.191;137981003;master;120;true;12164;12164;0;12165;1
172.26.37.22;132301001;master;120;true;1671;1671;0;1796;1
172.26.37.22;132301002;master;120;true;1671;1671;0;1796;1
172.26.37.22;132301003;master;120;true;1671;1671;0;1796;1
172.26.37.22;132301004;master;120;true;1671;1671;0;1796;1
172.26.37.22;132307001;master;120;true;1671;1671;0;1796;1
172.26.37.26;131201001;master;120;true;1675;1675;0;1800;1
172.26.37.26;131201002;master;120;true;1675;1675;0;1800;1
172.26.37.26;131201003;master;120;true;1675;1675;0;1800;1
